ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,141,0.45685223545324,1.2348505978809035,0.1047212640364029,0.9491712998524529,0.9412964018500473,2688,"tags=23%, list=19%, signal=19%",285498/254528/79173/4439/54361/164045/256126/284071/91646/10734/5017/5890/81930/5139/27175/225689/130951/1909/25788/7474/3306/83990/29947/192670/56154/146956/84944/23236/1060/546/197342/9985,C5
GOCC_INTRACILIARY_TRANSPORT_PARTICLE,25,0.456923828506288,1.0193056868941952,0.46153447851807744,1,0.9917033964220897,4824,"tags=56%, list=34%, signal=37%",150737/56912/9742/57560/199223/57728/11020/8100/92104/26160/23059/55764/112752/51668,C5
GOMF_SH3_DOMAIN_BINDING,110,0.4569287768245605,1.2144544550156617,0.145265665747309,1,0.9917033964220897,4210,"tags=42%, list=29%, signal=30%",57088/10811/342184/3059/7456/23624/9047/51225/1815/9467/8506/4137/225689/8867/10278/26548/202559/9844/8754/51466/7405/50944/5063/4036/11113/83992/64780/80230/1840/9829/140885/3636/868/6654/201176/10040/79767/85358/9026/1793/6451/10656/6452/9495/22941/2530,C5
HP_SYNOSTOSIS_OF_CARPAL_BONES,17,0.457035125095415,0.9577560222951512,0.5445447222184295,1,0.9917033964220897,4103,"tags=47%, list=29%, signal=34%",658/64093/51626/157570/2121/4920/132884/2263,C5
HP_METATARSUS_ADDUCTUS,39,0.4570407992931915,1.0880068481263907,0.36059157745860665,1,0.9917033964220897,1741,"tags=18%, list=12%, signal=16%",8788/55384/4921/63895/10815/2201/59341,C5
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP,65,0.45705771250504973,1.1566094609993303,0.2502248687791048,0.9025338861626415,0.8437067303665025,3640,"tags=31%, list=25%, signal=23%",8788/55384/783/216/5332/1289/57211/7718/687/5664/8555/10521/288/26018/9829/84898/4300/8853/55704/2308,C2
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,36,0.4570747949270724,1.0757359920262464,0.3799023235163534,1,0.9917033964220897,1803,"tags=19%, list=13%, signal=17%",148022/4940/177/255231/6850/59341/7474,C5
ZWANG_DOWN_BY_2ND_EGF_PULSE,218,0.45709726865623246,1.2620993660978097,0.048679641114947096,0.44271699077834903,0.4138606987438772,3569,"tags=38%, list=25%, signal=29%",159963/23491/126068/100287497/80031/10903/79800/80862/8863/10734/285676/51380/9884/57561/26149/8322/201229/100131827/646851/2157/1831/10912/81930/117608/1513/26095/79970/51351/54441/100506127/80055/131583/81789/57452/9768/57336/91614/7768/119016/284349/64421/339500/339318/221806/83759/604/285908/163131/654254/170959/126070/10432/55758/118812/8434/158399/219844/57730/27130/6843/169981/9132/55900/8800/55840/5324/440519/157313/245/388566/84464/342945/7581/57184/148206/148203/284992/81932/11257/9852/283431/345778,C2
HP_PHONOPHOBIA,24,0.4571111824877985,1.0133019421994207,0.4701108549246421,1,0.9917033964220897,3342,"tags=42%, list=23%, signal=32%",51085/155368/1909/1365/1364/155382/26608/2006/83451/7461,C5
HP_OPEN_MOUTH,92,0.45714834196818455,1.1973579313168063,0.17948465559857382,1,0.9917033964220897,3666,"tags=34%, list=26%, signal=25%",6660/8788/9839/55384/10743/2892/92335/285175/51085/5813/57688/5980/27086/2006/55777/546/157680/8905/6197/5063/4952/8473/23556/6664/2137/5281/526/200424/55704/23129/6925,C5
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,18,0.4571644376402708,0.9672768809249803,0.531649343433659,1,0.9917033964220897,3349,"tags=39%, list=23%, signal=30%",54361/26011/5015/154796/23236/3975/3170,C5
HP_DUODENAL_ATRESIA,36,0.45742783929712566,1.0765668900321386,0.37870603324946966,1,0.9917033964220897,4200,"tags=39%, list=29%, signal=28%",6496/2619/2201/6299/55636/2260/2253/7546/25914/23556/9723/1859/51684/50937,C5
HAN_JNK_SINGALING_DN,26,0.4574352037199154,1.0252037660608022,0.4534151917593568,1,0.9348200032175431,761,"tags=12%, list=5%, signal=11%",10512/19/718,C2
MCCABE_HOXC6_TARGETS_CANCER_UP,19,0.45752450319228594,0.975286046906783,0.5213237757084478,1,0.9348200032175431,800,"tags=11%, list=6%, signal=10%",55384/56894,C2
HP_FLARED_METAPHYSIS,37,0.45765944512385087,1.081350748190532,0.37097863872544806,1,0.9917033964220897,3122,"tags=30%, list=22%, signal=23%",4921/79796/1302/2261/10312/59341/1280/4882/63901/2067/9896,C5
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,50,0.45766782282761076,1.1245784701529513,0.30514190041620975,1,0.9917033964220897,2222,"tags=30%, list=16%, signal=25%",22953/3084/2185/920/58529/9472/5025/9454/6850/63928/4137/5336/493/51643/89,C5
HP_ST_SEGMENT_ELEVATION,19,0.45771185429929084,0.9772048129254849,0.5202750898348654,1,0.9917033964220897,1070,"tags=26%, list=7%, signal=24%",775/23630/783/10008/54795,C5
HP_ANKLE_FLEXION_CONTRACTURE,42,0.4577922083523835,1.1002623535750573,0.34225115649873783,1,0.9917033964220897,862,"tags=10%, list=6%, signal=9%",163175/10297/4703/4921,C5
GOBP_RETINA_HOMEOSTASIS,43,0.4578419365397733,1.1039835759337249,0.3369834661018989,1,0.9917033964220897,3070,"tags=35%, list=22%, signal=27%",23746/65217/10083/482/64072/7287/124590/282809/286204/167691/583/25861/27031/585/128338,C5
GOBP_CELLULAR_RESPONSE_TO_PH,17,0.4578499736026539,0.9594636067284119,0.5424966890129845,1,0.9917033964220897,2218,"tags=29%, list=16%, signal=25%",41/6339/10991/7442/6340,C5
GAVIN_FOXP3_TARGETS_CLUSTER_P2,52,0.45792564447330436,1.1294565406742159,0.2976313320825516,0.931439334324571,0.8707281215102417,2759,"tags=23%, list=19%, signal=19%",5733/55796/54757/197257/9050/655/1992/285382/5108/144165/2548/2983,C2
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION,24,0.45798036769886186,1.0152287099011166,0.4673101723396772,1,0.9917033964220897,68,"tags=4%, list=0%, signal=4%",187,C5
ZHU_CMV_8_HR_DN,44,0.45806494622524896,1.1056915385332238,0.33591737458214016,0.9633874121137348,0.9005938236919021,2149,"tags=23%, list=15%, signal=19%",1645/1052/4330/3572/2619/3176/440104/3398/196/92,C2
BIOCARTA_PPARA_PATHWAY,45,0.4580811328647601,1.1094412583288202,0.33019622830799367,0.9576761212788513,0.8952547947752598,2172,"tags=22%, list=15%, signal=19%",5154/335/6776/10891/5579/5295/10370/1843/8204/5465,C2
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN,33,0.4581866240199027,1.0632029746336527,0.39953209970258463,1,0.9348200032175431,3028,"tags=21%, list=21%, signal=17%",4774/1519/80205/8204/144348/5978/23112,C2
XU_GH1_EXOGENOUS_TARGETS_UP,26,0.4582068655938285,1.026933214631502,0.4513473246166097,1,0.9348200032175431,2364,"tags=19%, list=17%, signal=16%",8404/4842/64800/5452/80863,C2
KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3,63,0.4582302052041996,1.1559061426727995,0.25273759091999043,0.9025338861626415,0.8437067303665025,2959,"tags=29%, list=21%, signal=23%",2066/79192/79191/9658/9369/1004/4137/139231/7474/10125/4886/6506/9844/112479/2893/4776/8715/7373,C2
GOBP_PLASMA_MEMBRANE_ORGANIZATION,110,0.4583007181220841,1.2181008881258206,0.14099440873139374,1,0.9917033964220897,2478,"tags=23%, list=17%, signal=19%",7042/80307/2348/727910/57088/5104/7224/287/50636/9066/5205/343702/493829/338440/215/101929726/285973/1289/147650/745/55909/30846/29082/1191/57716,C5
GOBP_POSITIVE_REGULATION_OF_JNK_CASCADE,72,0.45833742313970494,1.1725918687450037,0.22554571142307128,1,0.9917033964220897,2489,"tags=25%, list=17%, signal=21%",142679/55504/177/7185/2185/128853/7164/10912/28996/7188/59341/7474/10125/4055/222166/10392/23236/4294,C5
HP_ERYTHRODERMA,29,0.4583485699677972,1.0463001177243219,0.4230940194820864,1,0.9917033964220897,1227,"tags=10%, list=9%, signal=9%",126410/5896/6820,C5
DAUER_STAT3_TARGETS_DN,36,0.45836375837021526,1.0770323353137219,0.37886496583591406,1,0.9348200032175431,972,"tags=14%, list=7%, signal=13%",3430/4940/55601/64135/9881,C2
HP_CRANIAL_ASYMMETRY,15,0.45855345945945736,0.940927403891627,0.5662921036952877,1,0.9917033964220897,1174,"tags=13%, list=8%, signal=12%",4094/10815,C5
HP_APLASIA_HYPOPLASIA_OF_THE_FIBULA,21,0.45858391796598763,0.9947971659868752,0.49599766364444914,1,0.9917033964220897,3769,"tags=43%, list=26%, signal=32%",3899/658/64093/6662/1301/27152/10082/3636/23169,C5
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,106,0.4585884576601027,1.2153172106245056,0.14826736137276222,1,0.9917033964220897,3112,"tags=24%, list=22%, signal=19%",64211/6496/9289/6660/2637/3642/2016/1950/3400/5629/6604/3398/7474/2047/7976/6095/8323/55198/5108/2253/2737/3975/4036/6663/9760,C5
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN,57,0.4587731450134198,1.1441271898528156,0.27392011147236417,1,0.9917033964220897,2302,"tags=21%, list=16%, signal=18%",7042/3696/4582/3383/1803/3674/54997/6850/1545/1942/3673/5979,C5
GOBP_EMBRYONIC_AXIS_SPECIFICATION,30,0.45881980468556194,1.052427670412991,0.41513297603397714,1,0.9917033964220897,1803,"tags=23%, list=13%, signal=20%",163589/80319/201164/6911/221400/6862/7474,C5
HP_DELAYED_EPIPHYSEAL_OSSIFICATION,17,0.4588388626202395,0.9615359078710788,0.5399298207288268,1,0.9917033964220897,4254,"tags=53%, list=30%, signal=37%",4148/59341/1594/1280/1184/6528/120227/374654/1299,C5
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,18,0.4589681236456382,0.9710931527733445,0.5270147574973236,1,0.9917033964220897,4628,"tags=44%, list=32%, signal=30%",8867/7405/4952/8503/9896/3631/22863/472,C5
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6,48,0.4590324991307392,1.1212815136567706,0.3121731929492488,0.9412800418721646,0.8799274117715461,1250,"tags=10%, list=9%, signal=10%",187/25791/8863/387787/1463,C2
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP,125,0.45906043833688737,1.2318602383837332,0.1155413918328022,0.6686121346106608,0.6250319978280263,2432,"tags=32%, list=17%, signal=27%",91351/634/4940/10475/9839/55601/64135/7185/7052/4084/3428/8322/10384/684/79132/9881/4600/3134/7128/2043/4133/10866/10391/83666/151636/51131/84166/54625/4599/84875/3659/51752/10468/9603/118788/3673/5979/11119/9111/152926,C2
HP_UROGENITAL_FISTULA,38,0.4590684312407899,1.0889120103282854,0.3603786507509417,1,0.9917033964220897,3253,"tags=32%, list=23%, signal=24%",80000/10683/158326/6850/57560/5979/6299/7403/55112/4952/23556/3718,C5
HP_THROMBOCYTOSIS,46,0.4591058065653056,1.1169384487884135,0.3182007794715326,1,0.9917033964220897,928,"tags=7%, list=7%, signal=6%",3119/9051/54790,C5
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT,32,0.45920184977946343,1.0630118301592502,0.39883943902041635,1,0.9917033964220897,2378,"tags=34%, list=17%, signal=29%",7042/9353/2626/4846/26508/1942/182/6662/64220/6092/2006,C5
LIU_VAV3_PROSTATE_CARCINOGENESIS_UP,48,0.45935218735698546,1.1220624180565735,0.31107299183721754,0.9412800418721646,0.8799274117715461,1951,"tags=31%, list=14%, signal=27%",4053/5244/912/7052/7941/3855/718/2043/1513/58473/6041/3659/5698/1992/9734,C2
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT,52,0.4594140269902634,1.1338600885258656,0.2917057939712649,1,0.9917033964220897,1803,"tags=15%, list=13%, signal=13%",2066/54361/27023/64478/1435/9914/3398/7474,C5
GOBP_CELLULAR_EXTRAVASATION,46,0.4594192929055869,1.1177011160028618,0.31719962337461116,1,0.9917033964220897,1808,"tags=17%, list=13%, signal=15%",8174/7499/177/6693/3383/10690/2650/56477,C5
GOCC_9PLUS2_MOTILE_CILIUM,67,0.45944544781693625,1.1665889685605433,0.2352473176941262,1,0.9917033964220897,2811,"tags=30%, list=20%, signal=24%",25981/283629/6869/53340/2622/55329/83538/401024/6870/1767/79582/26140/84223/2947/493/54558/5414/1636/8372/11020,C5
HOLLERN_MICROACINAR_BREAST_TUMOR_UP,29,0.4594703429642763,1.0466735952335178,0.4247628455995035,1,0.9348200032175431,2239,"tags=24%, list=16%, signal=20%",79370/7164/54997/10891/148327/118788/54682,C2
HP_PROTRUDING_TONGUE,29,0.45963444111147234,1.0492354538792925,0.41901725955371544,1,0.9917033964220897,2839,"tags=17%, list=20%, signal=14%",9289/374879/91949/546/9378,C5
GOCC_MICROBODY_LUMEN,42,0.4596701579323115,1.1047758363015183,0.3359945889145218,1,0.9917033964220897,2902,"tags=31%, list=20%, signal=25%",23417/8309/55289/196743/54677/10965/122970/2053/8310/5264/1962/1384/1428,C5
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP,50,0.4596941315944297,1.1287267591004744,0.3000600049415834,0.9339166318074621,0.8730439487511686,2419,"tags=22%, list=17%, signal=18%",57565/8681/25992/4094/153768/27328/138050/114804/118788/57677/56983,C2
HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY,147,0.4599015410666333,1.2463216283706144,0.09029845289207851,0.9373595081467468,0.9295826078976682,2597,"tags=22%, list=18%, signal=18%",10265/6660/4053/7137/23498/368/633/51085/79796/2626/155368/81794/3425/78987/2201/1289/1365/341208/51752/1364/10370/155382/26608/9719/55784/2006/22873/4750/80206/8216/4088/546,C5
HP_EMPHYSEMA,41,0.45991022735225023,1.1017807434909583,0.3405593388750212,1,0.9917033964220897,3752,"tags=34%, list=26%, signal=25%",7042/10297/21/6340/8425/2006/30008/51626/11005/1281/2121/6337/6892/115650,C5
GOBP_SENSORY_ORGAN_DEVELOPMENT,369,0.4599365795609967,1.2884508920495243,0.010306278098908156,0.5267012611665791,0.5223314295986945,3079,"tags=33%, list=22%, signal=27%",7042/3167/6496/7111/494513/2637/775/84465/81029/54549/65217/5456/5154/399473/1052/117531/79955/631/10083/4094/121643/219736/51168/2487/362/6531/8322/115908/3784/2823/4213/55283/1050/658/64093/197021/1296/80736/2043/64072/5158/7287/5205/124590/64919/1028/57030/5629/6604/55584/3249/55184/10312/1545/4810/10220/2201/1289/28996/27151/1909/3280/286204/655/4916/56917/7474/2047/221935/54796/7976/493/182/5816/1641/10370/1421/9742/6662/64220/6096/5979/1280/55636/80184/79583/5961/53904/8323/5159/4647/4088/2253/121227/25861/23322/22899/57728/1301/793/11020/51761/9132/5090/1181/2737/221322/2202/3975/55084/2048/130916/147912/84062/51384/8100/11078/585/9497/1413/341640/27152,C5
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,17,0.45996479050950523,0.9638953856385463,0.5365846998265998,1,0.9917033964220897,32,"tags=6%, list=0%, signal=6%",7042,C5
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,92,0.4599859365279787,1.2047901279149675,0.17061486974210907,1,0.9917033964220897,3133,"tags=30%, list=22%, signal=24%",187/5653/25818/23746/54550/57561/718/9737/115727/4987/64784/114804/23349/6000/100506013/2788/493/386617/408/23236/2253/23322/6002/8787/9501/79823/333/84687,C5
HP_PROMINENT_OCCIPUT,48,0.46000063883522124,1.1242913083938226,0.3064787796835338,1,0.9917033964220897,4156,"tags=38%, list=29%, signal=27%",3784/6911/10683/1513/10984/1028/10220/538/57728/2737/4811/23556/526/55603/3955/56006/374654/51360,C5
HP_BLADDER_DIVERTICULUM,33,0.46003932910503886,1.0697030944720916,0.3890379503562916,1,0.9917033964220897,4057,"tags=58%, list=28%, signal=41%",51085/155368/1289/1365/538/1364/155382/26608/8425/2006/30008/5351/83451/7461/1281/1278/55033/1277/6804,C5
HP_ECCHYMOSIS,31,0.46006642622894534,1.060487941559761,0.40333027303711344,1,0.9917033964220897,3982,"tags=32%, list=28%, signal=23%",64859/54790/3674/1289/3673/4926/1281/79718/135228/1277,C5
KEGG_MTOR_SIGNALING_PATHWAY,46,0.46006766453212494,1.1176536215951838,0.31839392424350643,0.9483007779493668,0.8864905362938259,3056,"tags=17%, list=21%, signal=14%",253314/92335/9706/5295/81617/6197/5563/8503,C2
WP_MTHFR_DEFICIENCY,25,0.4601725920892741,1.025119964445119,0.4532897879096906,1,0.9348200032175431,2117,"tags=16%, list=15%, signal=14%",438/3176/2906/2902,C2
BROWNE_HCMV_INFECTION_30MIN_DN,102,0.4602074951493543,1.2158337475837397,0.14824620172462233,0.7200338600451468,0.673102055364144,2257,"tags=19%, list=16%, signal=16%",54103/7851/25759/2701/2892/7409/63940/1056/11118/88/4983/7678/9229/1846/4585/863/5816/9649/8997,C2
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,56,0.46032875324387673,1.1458479218048758,0.2722631811521734,1,0.9917033964220897,2831,"tags=25%, list=20%, signal=20%",163175/7111/340990/2043/1815/2257/28996/2906/57731/55636/477/6387/114781/5090,C5
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,18,0.46042673062781936,0.9724783380970413,0.5247785459652156,1,0.9348200032175431,3566,"tags=33%, list=25%, signal=25%",3563/5295/8503/3718/3636/6654,C2
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,130,0.4605761144877927,1.2385867099128618,0.10732691251636886,0.9543882074197075,0.9464700268033137,2316,"tags=22%, list=16%, signal=18%",634/148022/53833/1379/177/912/3902/3383/718/7409/684/54795/5272/3134/7784/8741/3135/10039/6850/3077/196/2242/10125/5336/2302/55061/604/3122,C5
HP_NEPHROCALCINOSIS,67,0.46062887281763787,1.1695938313957224,0.230985179123477,1,0.9917033964220897,2383,"tags=25%, list=17%, signal=21%",1187/50617/1188/368/54757/92335/51085/3784/155368/10984/1028/1365/1364/155382/26608/2006/3291,C5
GOBP_BLASTOCYST_FORMATION,37,0.4606981292304798,1.088530504595054,0.36137282118684666,1,0.9917033964220897,1117,"tags=8%, list=8%, signal=7%",166863/4242/7784,C5
GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY,23,0.4607209417090852,1.014618720268212,0.46849053144398756,1,0.9917033964220897,2205,"tags=35%, list=15%, signal=29%",55283/255231/54795/5025/6262/2906/2902/7442,C5
GOCC_RECEPTOR_COMPLEX,261,0.4607441130380394,1.2803809046111396,0.027671823305037587,0.7422961349894768,0.7361375982200541,2696,"tags=29%, list=19%, signal=24%",2066/10203/5799/22953/3563/2899/2898/3590/59283/130399/375567/3696/2564/116444/1379/2892/2568/7185/2185/165829/284656/2675/10154/920/729956/2900/2674/4921/26050/1143/3358/388336/658/2049/3674/28755/2043/9244/2261/1271/6850/9865/3572/55584/22925/3077/7188/4486/83416/4916/196/2047/2906/7036/22871/8828/65981/386617/2902/3673/92/5979/2045/2260/55558/9180/2893/7220/5159/4088/1139/59284/55890/1137/11117,C5
HP_FLAT_ACETABULAR_ROOF,22,0.4607901617680126,1.0070302027516433,0.4794269597764774,1,0.9917033964220897,2349,"tags=23%, list=16%, signal=19%",633/2261/4148/59341/1280,C5
HP_SHORT_RIBS,58,0.46086748487350065,1.1516396863188798,0.26215054510907976,1,0.9917033964220897,4137,"tags=43%, list=29%, signal=31%",8788/55384/4921/1302/2261/59341/9742/57560/1280/4750/51626/26040/3339/1301/55112/27152/9896/9820/3636/2121/26160/23169/132884/51684/202018,C5
HP_CORONARY_ARTERY_ATHEROSCLEROSIS,33,0.46087555090731913,1.0716475131184373,0.3862050891664899,1,0.9917033964220897,2589,"tags=27%, list=18%, signal=22%",7042/368/19/84984/1593/2006/2053/5592/4088,C5
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,120,0.46093489660124554,1.2333661302706589,0.11842483166505334,0.9832595863773302,0.9751018713749775,2265,"tags=25%, list=16%, signal=21%",51393/55630/2348/6518/3759/6509/6565/6339/3784/482/7779/54795/25769/9187/610/6526/6564/3761/3077/59341/376497/6553/10723/493/9990/3768/6506/7442/6340/81031,C5
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP,67,0.46096269677379664,1.1701562169376611,0.23164072699201943,0.8734746394054249,0.8165415652194216,2585,"tags=16%, list=18%, signal=14%",10320/1187/63940/1995/7128/1760/648/8204/1002/1512/9235,C2
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE,17,0.4609631562065615,0.9659875459700062,0.5339086031048184,1,0.9917033964220897,1618,"tags=24%, list=11%, signal=21%",8987/285973/9706/55062,C5
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,198,0.46096560376715257,1.2679135649926287,0.051535312180143296,0.4556750160127847,0.4259741199352254,2975,"tags=30%, list=21%, signal=24%",10203/23491/6518/23498/285440/9839/368/2564/55601/64081/90634/912/3488/10154/216/3400/79783/2823/57447/83943/36/63826/23743/171586/58473/6041/116236/2619/3556/80765/23474/79744/1909/90990/57348/1573/777/1992/54494/5095/55061/124540/28992/55825/4804/2053/1757/4329/23250/18/8434/6387/7045/11138/1181/9530/2202/23155/91749/84141,C2
GOBP_CELL_MATURATION,113,0.4611170533182679,1.2283017664341007,0.12817110880474208,0.9940504675687961,0.9858032249029416,1745,"tags=21%, list=12%, signal=19%",163175/6496/163589/84530/631/2185/8578/201164/718/1203/6911/51412/30819/1050/221400/5139/4897/1028/10220/54760/10882/1909/3280/25893,C5
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN,28,0.461124781145196,1.0454086318894602,0.4278172149708674,1,0.9348200032175431,2224,"tags=18%, list=16%, signal=15%",5896/2674/6414/3572/22949,C2
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,38,0.46116007642363743,1.0938734004086095,0.3540433442590871,1,0.9917033964220897,1873,"tags=24%, list=13%, signal=21%",284293/5104/89932/5272/259/80760/27151/1992/1294,C5
HP_ABNORMAL_HAIR_LABORATORY_EXAMINATION,23,0.4611686967771626,1.0156047850051027,0.4671416223578407,1,0.9917033964220897,46,"tags=4%, list=0%, signal=4%",51702,C5
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,105,0.46119949678368577,1.2212379367604855,0.14165777533490684,1,0.9917033964220897,1976,"tags=26%, list=14%, signal=22%",2066/4908/3059/3084/9148/2185/3589/55024/80725/50507/920/1950/2674/2621/2043/9244/2261/6850/1464/3572/83666/54625/3280/7060/1946/5336/1942,C5
TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP,61,0.4612024426623232,1.1592524919277154,0.2504788887486952,0.9025338861626415,0.8437067303665025,3127,"tags=23%, list=22%, signal=18%",25981/64081/2568/8462/100505538/55552/56477/10402/32/157680/81553/58500/400657/653121,C2
GOBP_ACYLGLYCEROL_HOMEOSTASIS,18,0.4612789973106444,0.9759825415509068,0.5201577385388858,1,0.9917033964220897,2420,"tags=22%, list=17%, signal=18%",335/51085/84649/6095,C5
SABATES_COLORECTAL_ADENOMA_DN,145,0.4613223212515248,1.249223520341029,0.08781869688385269,0.5841921647807223,0.5461145213599783,3000,"tags=40%, list=21%, signal=32%",152330/590/80031/951/221662/3642/57628/134285/389023/51050/290/53345/3899/11170/8639/9899/1404/287/255231/27240/1902/5139/81035/25802/6564/57526/63928/978/4485/80760/114815/23768/5579/11223/140803/203859/54857/1843/6340/84417/5801/2045/477/1191/10457/5099/6422/6387/158399/26040/58494/9378/8671/7991/2202/5563/7373/10004,C2
GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY,51,0.4614192897465243,1.136154271604071,0.28915279772133423,1,0.9917033964220897,1830,"tags=22%, list=13%, signal=19%",5244/57088/83394/19/9619/148229/153768/5205/338440/285973/21,C5
KRASNOSELSKAYA_ILF3_TARGETS_DN,44,0.461436765262629,1.1138305411131397,0.3248822803465091,0.9535709719211203,0.8914172190394574,682,"tags=9%, list=5%, signal=9%",10265/57007/3488/4330,C2
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN,46,0.46151848692405517,1.1211781398902942,0.3136680713282385,0.9421117989823434,0.8807049549559596,1828,"tags=17%, list=13%, signal=15%",2329/19/10161/10826/56999/4356/79744/4922,C2
WP_INTERLEUKIN11_SIGNALING_PATHWAY,40,0.46159121240892353,1.1003426764537856,0.34692713705029427,0.9731719178966528,0.9097405754193716,2129,"tags=18%, list=15%, signal=15%",3590/3589/3383/3572/5295/2242/3673,C2
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS,37,0.4616227492584563,1.0907151826776262,0.358608999005024,1,0.9917033964220897,3678,"tags=30%, list=26%, signal=22%",144245/54550/10585/81031/23236/20/63941/2218/3718/340485/6934,C5
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,69,0.4616753264425635,1.1756398954859926,0.22267256897664361,1,0.9917033964220897,2172,"tags=19%, list=15%, signal=16%",4940/10475/64135/9582/3428/60489/684/6041/5629/4599/84875/200316/5465,C5
GOMF_CARBOXYPEPTIDASE_ACTIVITY,28,0.4617299394495698,1.048178539637988,0.42226933687544704,1,0.9917033964220897,3000,"tags=29%, list=21%, signal=23%",8532/10003/119587/22846/1636/79841/56265/10004,C5
ROSS_AML_WITH_PML_RARA_FUSION,66,0.46182094149762687,1.1704535603647162,0.23122747581314446,0.8734746394054249,0.8165415652194216,3128,"tags=32%, list=22%, signal=25%",240/55384/6509/79789/1028/11209/4485/6604/1953/439921/2650/54996/119016/182/10402/1280/54480/23166/10004/1675/11188,C2
GOBP_MOLTING_CYCLE,71,0.46182504151153886,1.180081283382498,0.21668733791859285,1,0.9917033964220897,651,"tags=10%, list=5%, signal=9%",7042/54084/5154/11166/55504/147495/3488,C5
HP_ASTROCYTOMA,20,0.4620611033242613,0.9946297798442697,0.49604394429445886,1,0.9917033964220897,221,"tags=5%, list=2%, signal=5%",10297,C5
GOBP_STEROL_METABOLIC_PROCESS,109,0.46208071546852136,1.2273218827780885,0.13172816701748358,0.9981501150122527,0.9898688591967506,1917,"tags=18%, list=13%, signal=16%",1592/285440/2784/19/8578/10826/335/9619/2330/51302/1056/1050/1583/6820/1545/6770/3991/1593/84649/3931,C5
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,51,0.4620985685781527,1.137826862159591,0.28724606294578753,1,0.9917033964220897,2509,"tags=27%, list=18%, signal=23%",187/246329/10345/783/287/9001/487/9472/6262/3306/5336/57158/2946/7220,C5
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,32,0.46211864109911344,1.0697639451178087,0.38991590319467595,1,0.9917033964220897,3040,"tags=41%, list=21%, signal=32%",284076/6869/55036/9001/85478/4133/6870/25893/55130/9638/583/80128/585,C5
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION,26,0.46214463313842535,1.0368686135470155,0.4379523434778682,1,0.9917033964220897,213,"tags=8%, list=1%, signal=8%",9289/266727,C5
GOBP_CARDIAC_CONDUCTION,70,0.4622427484227407,1.1792235182390485,0.21828981841178066,1,0.9917033964220897,1316,"tags=24%, list=9%, signal=22%",775/3759/10345/3270/388591/23630/79191/81033/783/10008/3784/482/287/487/54795/8913/349149,C5
HP_EMG_NEUROPATHIC_CHANGES,44,0.4622601881498274,1.1182366036756262,0.31859617137648133,1,0.9917033964220897,2134,"tags=16%, list=15%, signal=14%",11155/4703/8398/538/203859/427/9990,C5
